longitude,latitude,O3_value(mol/m^2)
77.067,28.707,0.12671315670013428
77.078,28.707,
77.088,28.707,0.11975584179162979
77.098,28.707,0.129320427775383
77.109,28.707,0.12284167110919952
77.119,28.707,
77.129,28.707,
77.14,28.707,0.11842230707406998
77.15,28.707,
77.161,28.707,0.12370531260967255
77.171,28.707,0.12210769951343536
77.181,28.707,0.11971428245306015
77.192,28.707,0.11564440280199051
77.202,28.707,0.1165393739938736
77.213,28.707,
77.223,28.707,0.12099252641201019
77.233,28.707,0.12202782183885574
77.244,28.707,0.11791393160820007
77.254,28.707,0.12508685886859894
77.264,28.707,0.11738462746143341
77.275,28.707,0.12234119325876236
77.285,28.707,0.12857283651828766
77.306,28.707,0.1250726729631424
77.316,28.707,0.1211133599281311
76.953,28.717,0.11926404386758804
76.963,28.717,
76.974,28.717,0.12864945828914642
76.984,28.717,0.119563989341259
76.994,28.717,
77.005,28.717,0.1272369623184204
77.015,28.717,0.12733575701713562
77.026,28.717,
77.036,28.717,0.11723387241363525
77.046,28.717,
77.057,28.717,
77.067,28.717,0.12437163293361664
77.078,28.717,
77.088,28.717,0.1168067678809166
77.098,28.717,0.12561669945716858
77.109,28.717,
77.119,28.717,0.13200818002223969
77.129,28.717,0.1164669394493103
77.14,28.717,0.1292666792869568
77.15,28.717,0.1187121719121933
77.161,28.717,
77.171,28.717,0.11783549189567566
77.181,28.717,0.1223502978682518
77.192,28.717,0.12159476429224014
77.202,28.717,0.11760729551315308
77.213,28.717,0.12151388078927994
77.223,28.717,
77.233,28.717,0.1280459314584732
77.244,28.717,0.11783091723918915
77.254,28.717,
77.264,28.717,0.1357036978006363
77.275,28.717,0.12880423665046692
77.285,28.717,
76.963,28.727,
76.974,28.727,0.1283682882785797
76.984,28.727,0.11807841807603836
76.994,28.727,0.12269680947065353
77.005,28.727,0.12074212729930878
77.015,28.727,0.12999467551708221
77.026,28.727,0.11675450950860977
77.036,28.727,0.11841066181659698
77.046,28.727,0.1273384988307953
77.057,28.727,0.11965832859277725
77.067,28.727,
77.078,28.727,0.12283297628164291
77.088,28.727,0.12722797691822052
77.098,28.727,0.12709668278694153
77.109,28.727,
77.119,28.727,0.1209312230348587
77.129,28.727,
77.14,28.727,0.13316591084003448
77.15,28.727,0.1240929439663887
77.161,28.727,0.1186206117272377
77.171,28.727,0.1165393739938736
77.181,28.727,0.11864999681711197
77.192,28.727,0.1197243332862854
77.202,28.727,
77.213,28.727,
77.223,28.727,
77.233,28.727,0.12293485552072525
77.244,28.727,0.11749789118766785
77.254,28.727,0.136026993393898
77.264,28.727,0.12062598019838333
77.275,28.727,0.11841621994972229
76.963,28.737,0.12480819970369339
76.974,28.737,0.11598452925682068
76.984,28.737,0.12147010862827301
76.994,28.737,
77.005,28.737,0.11596594005823135
77.015,28.737,0.12808765470981598
77.026,28.737,0.11632956564426422
77.036,28.737,0.12779173254966736
77.046,28.737,0.13047486543655396
77.057,28.737,
77.067,28.737,0.12662208080291748
77.078,28.737,0.12440913170576096
77.088,28.737,0.11677519977092743
77.098,28.737,0.13117380440235138
77.109,28.737,0.1290421187877655
77.119,28.737,
77.129,28.737,
77.14,28.737,0.12004289031028748
77.15,28.737,0.1333075314760208
77.161,28.737,
77.171,28.737,
77.181,28.737,
77.192,28.737,0.12222370505332947
77.202,28.737,0.12412838637828827
77.213,28.737,0.11901109665632248
77.223,28.737,
77.233,28.737,0.11741526424884796
77.244,28.737,
77.254,28.737,0.1223563477396965
76.963,28.747,0.1280650645494461
76.974,28.747,0.12192397564649582
76.984,28.747,0.1274036020040512
76.994,28.747,0.1346675455570221
77.005,28.747,
77.015,28.747,
77.026,28.747,0.12667399644851685
77.036,28.747,0.12841755151748657
77.046,28.747,
77.057,28.747,0.1252712607383728
77.067,28.747,
77.078,28.747,0.12867045402526855
77.088,28.747,0.12161896377801895
77.098,28.747,0.1236381009221077
77.109,28.747,
77.119,28.747,0.11610035598278046
77.129,28.747,0.1186206117272377
77.14,28.747,0.12204169481992722
77.15,28.747,0.12314710766077042
77.161,28.747,0.12692858278751373
77.171,28.747,0.11868744343519211
77.181,28.747,0.13032297790050507
77.192,28.747,0.12249154597520828
77.202,28.747,0.1217942014336586
77.213,28.747,0.129398912191391
77.223,28.747,0.11569227278232574
77.233,28.747,0.1331874579191208
77.244,28.747,
77.254,28.747,
76.953,28.756,0.11665201187133789
76.963,28.756,0.1295759528875351
76.974,28.756,
76.984,28.756,0.11641447246074677
76.994,28.756,0.11916939169168472
77.005,28.756,0.1273484081029892
77.015,28.756,0.12325391173362732
77.026,28.756,
77.036,28.756,0.13643671572208405
77.046,28.756,0.11706456542015076
77.057,28.756,0.11965763568878174
77.067,28.756,0.11775913089513779
77.078,28.756,0.1276760995388031
77.088,28.756,0.12765981256961823
77.098,28.756,
77.109,28.756,0.1169392541050911
77.119,28.756,0.12778998911380768
77.129,28.756,0.1347682923078537
77.14,28.756,0.12865300476551056
77.15,28.756,
77.161,28.756,0.12166056036949158
77.171,28.756,0.12373017519712448
77.181,28.756,0.11796794831752777
77.192,28.756,0.13545334339141846
77.202,28.756,
77.213,28.756,0.1157802864909172
77.223,28.756,0.1250726729631424
77.233,28.756,0.1254904568195343
77.244,28.756,
76.963,28.766,
76.974,28.766,0.11733607202768326
76.984,28.766,0.12509378790855408
76.994,28.766,0.11845184862613678
77.005,28.766,
77.015,28.766,0.12561669945716858
77.026,28.766,0.11858602613210678
77.036,28.766,0.11713451147079468
77.046,28.766,
77.057,28.766,0.11626547574996948
77.067,28.766,0.12975089251995087
77.078,28.766,0.12671737372875214
77.088,28.766,
77.098,28.766,0.12241773307323456
77.109,28.766,0.1288117617368698
77.119,28.766,0.12314710766077042
77.129,28.766,0.11784861981868744
77.14,28.766,
77.15,28.766,0.12198828160762787
77.161,28.766,0.1166127398610115
77.171,28.766,0.13018018007278442
77.181,28.766,0.13259997963905334
77.192,28.766,
77.202,28.766,
77.213,28.766,0.1185622438788414
77.223,28.766,0.12581190466880798
76.953,28.776,0.12353206425905228
76.963,28.776,
76.974,28.776,0.11650048941373825
76.984,28.776,
76.994,28.776,0.1292048543691635
77.005,28.776,
77.015,28.776,0.1310640424489975
77.026,28.776,0.13117380440235138
77.036,28.776,
77.046,28.776,0.13316591084003448
77.057,28.776,0.11725961416959763
77.067,28.776,0.12330428510904312
77.078,28.776,0.12711624801158905
77.088,28.776,0.12891417741775513
77.098,28.776,0.1269790232181549
77.109,28.776,0.12411034852266312
77.119,28.776,0.1272369921207428
77.129,28.776,0.13013795018196106
77.14,28.776,0.12802717089653015
77.15,28.776,0.12790508568286896
77.161,28.776,0.12655238807201385
77.171,28.776,
77.181,28.776,0.13449004292488098
77.192,28.776,0.12762536108493805
77.202,28.776,0.13057439029216766
77.213,28.776,0.12517233192920685
77.223,28.776,0.1287022978067398
76.953,28.786,0.12586434185504913
76.963,28.786,
76.974,28.786,
76.984,28.786,0.11724711954593658
76.994,28.786,0.12306208908557892
77.005,28.786,0.11679980903863907
77.015,28.786,0.12119782716035843
77.026,28.786,
77.036,28.786,0.12709376215934753
77.046,28.786,
77.057,28.786,0.12857210636138916
77.067,28.786,0.1371503323316574
77.078,28.786,0.12503235042095184
77.088,28.786,0.1218404769897461
77.098,28.786,0.12664668262004852
77.109,28.786,0.12010648101568222
77.119,28.786,0.11720637232065201
77.129,28.786,
77.14,28.786,
77.15,28.786,0.12849558889865875
77.161,28.786,
77.171,28.786,0.13436797261238098
77.181,28.786,
77.192,28.786,
77.202,28.786,
77.213,28.786,0.12226039916276932
77.223,28.786,0.11777642369270325
76.953,28.795,
76.963,28.795,
76.974,28.795,
76.984,28.795,0.12933208048343658
76.994,28.795,0.12837091088294983
77.005,28.795,
77.015,28.795,0.11607585102319717
77.026,28.795,0.1289723515510559
77.036,28.795,
77.046,28.795,0.11721353232860565
77.057,28.795,
77.067,28.795,0.12191027402877808
77.078,28.795,0.126236230134964
77.088,28.795,0.1257690042257309
77.098,28.795,0.11610005795955658
77.109,28.795,
77.119,28.795,
77.129,28.795,0.12234119325876236
77.14,28.795,0.12505130469799042
77.15,28.795,0.11767863482236862
77.161,28.795,0.11678383499383926
77.171,28.795,
77.181,28.795,
77.192,28.795,0.13533271849155426
77.202,28.795,
76.953,28.805,
76.963,28.805,
76.974,28.805,0.12852108478546143
76.984,28.805,0.12956936657428741
76.994,28.805,0.11875744163990021
77.005,28.805,0.11764423549175262
77.015,28.805,0.11843178421258926
77.026,28.805,0.1202985867857933
77.036,28.805,
77.046,28.805,0.12503235042095184
77.057,28.805,
77.067,28.805,
77.078,28.805,0.12807326018810272
77.088,28.805,0.13064011931419373
77.098,28.805,0.12235312908887863
77.109,28.805,
77.119,28.805,0.1287536472082138
77.129,28.805,0.12590433657169342
77.14,28.805,0.12179247289896011
77.15,28.805,
77.161,28.805,
77.171,28.805,0.11969082057476044
77.181,28.805,
77.192,28.805,
76.953,28.815,
76.963,28.815,0.12740127742290497
76.974,28.815,0.12591950595378876
76.984,28.815,0.12701165676116943
76.994,28.815,
77.005,28.815,0.12735730409622192
77.015,28.815,0.124696284532547
77.026,28.815,0.11772201210260391
77.036,28.815,0.11856038123369217
77.046,28.815,0.11740890145301819
77.057,28.815,0.11717592179775238
77.067,28.815,0.11766958236694336
77.078,28.815,0.13166959583759308
77.088,28.815,0.12626883387565613
77.098,28.815,0.11738462746143341
77.109,28.815,0.12148115783929825
77.119,28.815,0.12125208228826523
77.129,28.815,0.12259899079799652
77.14,28.815,0.11674845218658447
77.15,28.815,0.11741583794355392
77.161,28.815,0.11777737736701965
77.171,28.815,0.1291893720626831
77.181,28.815,
77.192,28.815,
77.202,28.815,0.11840400099754333
77.213,28.815,0.12339287996292114
76.974,28.825,0.11744663864374161
76.984,28.825,0.12307430058717728
76.994,28.825,0.11610133200883865
77.005,28.825,
77.015,28.825,0.11564440280199051
77.026,28.825,
77.036,28.825,0.11771737784147263
77.046,28.825,0.12661635875701904
77.057,28.825,0.11863142251968384
77.067,28.825,0.12207157164812088
77.078,28.825,0.11901109665632248
77.088,28.825,0.13332323729991913
77.098,28.825,
77.109,28.825,
77.119,28.825,0.12153869867324829
77.129,28.825,0.1265924870967865
77.14,28.825,0.12480031698942184
77.15,28.825,
77.161,28.825,
77.171,28.825,
77.181,28.825,0.12756314873695374
77.192,28.825,0.11643017828464508
77.202,28.825,
77.213,28.825,0.12824107706546783
77.223,28.825,0.1181742325425148
76.994,28.835,
77.005,28.835,
77.015,28.835,0.12250465154647827
77.026,28.835,
77.046,28.835,0.11740448325872421
77.057,28.835,0.1186208724975586
77.067,28.835,0.12419044226408005
77.078,28.835,0.12304887175559998
77.088,28.835,0.11767616868019104
77.098,28.835,0.1275169998407364
77.109,28.835,0.13382694125175476
77.119,28.835,
77.129,28.835,
77.14,28.835,0.11720497161149979
77.15,28.835,
77.161,28.835,0.1304977685213089
77.171,28.835,0.1341036558151245
77.181,28.835,0.11793751269578934
77.192,28.835,0.12242299318313599
77.202,28.835,0.11658363789319992
77.213,28.835,0.12190508097410202
77.046,28.844,
77.057,28.844,0.1173509880900383
77.067,28.844,0.1176695004105568
77.078,28.844,0.11809295415878296
77.088,28.844,0.12153869867324829
77.098,28.844,
77.109,28.844,
77.119,28.844,
77.129,28.844,
77.14,28.844,0.13180842995643616
77.171,28.844,
77.181,28.844,
77.192,28.844,0.12778352200984955
77.202,28.844,0.12203150987625122
77.213,28.844,0.11978201568126678
77.057,28.854,0.134630024433136
77.067,28.854,
77.078,28.854,
77.088,28.854,
77.098,28.854,0.12733013927936554
77.109,28.854,0.11795230209827423
77.119,28.854,0.1174393966794014
77.129,28.854,0.12853489816188812
77.14,28.854,0.1187412291765213
77.181,28.854,0.11726274341344833
77.192,28.854,
77.202,28.854,
77.057,28.864,0.11676206439733505
77.067,28.864,0.12005911767482758
77.078,28.864,0.1204831525683403
77.088,28.864,0.12246306985616684
77.098,28.864,0.12098956108093262
77.109,28.864,
77.088,28.874,0.1304977685213089
